Time,wind_speed,generator_speed,power,wind_direction,wind_direction_mean,yaw_position,yaw_speed,pitch1_angle,pitch2_angle,pitch3_angle,pitch1_speed,pitch2_speed,pitch3_speed,pitch1_moto_tmp,pitch2_moto_tmp,pitch3_moto_tmp,acc_x,acc_y,environment_tmp,int_tmp,pitch1_ng5_tmp,pitch2_ng5_tmp,pitch3_ng5_tmp,pitch1_ng5_DC,pitch2_ng5_DC,pitch3_ng5_DC
2015/12/3 7:52,0.003307161,,-0.176994575,,,-0.53248031,-0.000204168,0.217777778,0.204444444,0.208888889,0,0,,,-0.44,-0.419,-0.274068572,-0.221253071,0.375468489,0.641906153,0.676923077,0.634358974,1.158461538,-0.097777778,-0.564444444,
2015/12/3 7:53,0.103599356,0.266338708,,1.284377049,0.869173584,-0.530943346,,0.217777778,0.204444444,0.208888889,,,,-0.419,-0.44,-0.419,-0.320938436,-0.415377317,0.39300251,,0.676923077,,1.228846154,0,,0.38
2015/12/3 7:54,-0.406057097,-0.159477633,-0.379248473,,0.425955778,,,,0.204444444,0.208888889,,0,0,-0.419,-0.44,-0.419,,-0.221253071,0.407731087,0.664640036,,,1.26974359,,-0.026666667,
2015/12/3 7:55,,,-0.374044099,0.479031615,0.312846932,,,0.217777778,0.204444444,,0,0,,,-0.44,-0.419,0.100890334,,0.418448758,,,,1.301346154,0.67,-0.55,0.53
2015/12/3 7:56,,,-0.285130993,0.118199073,,-0.531186025,,0.217777778,,0.208888889,,0,,-0.419,-0.44,-0.421444444,-0.524041176,-0.362434341,0.431226675,0.701396687,0.646495726,0.615384615,1.317948718,0.342222222,-0.324444444,0.711111111
2015/12/3 7:57,-0.071579043,0.302485087,-0.105208385,0.101822661,,-0.530943346,0.013361723,,,0.208888889,0,0,0,-0.42175,-0.44,-0.43,,-0.09771946,0.448826449,,,0.615384615,,0.35,,-0.065
2015/12/3 7:58,-0.161012226,0.194692247,-0.168542593,0.284696592,0.616780781,-0.533127453,-0.035087886,0.217777778,0.204444444,,0,0,0,-0.428777778,-0.443333333,,-0.524041176,0.061109469,,,0.629230769,0.615384615,,-0.053333333,0.893333333,0.484444444
2015/12/3 7:59,-0.085613804,,-0.064634771,0.917502258,,-0.531833167,0.011423739,0.217777778,,0.208888889,,0,0,-0.43,,-0.436666667,,-0.644796881,0.473834346,,0.629230769,0.615384615,,,0.533333333,0.297777778
2015/12/3 8:00,-0.028245439,0.434006201,,0.916734988,0.686158897,,,0.217777778,0.204444444,,0,,0,-0.43,,-0.44,,-0.644796881,0.498381975,,0.629230769,0.61025641,,0.96,,1.142222222
2015/12/3 8:01,-0.117678622,0.365221905,,0.774886007,,-0.53021531,,,,0.208888889,0,0,0,-0.43125,-0.45,-0.44,0.100890334,-0.891864104,0.512146182,0.632079591,,0.6,1.307692308,-0.365,0.92,0.52
2015/12/3 8:02,,0.2755715,-0.119812204,1.375562255,0.969863325,-0.53248031,-0.011832074,0.217777778,,0.208888889,0,0,0,,-0.45,-0.44,-0.14908227,,0.515039295,0.679087737,0.621538462,0.598119658,1.296752137,-0.506666667,0.915555556,0.28
2015/12/3 8:03,,0.373115941,-0.069418303,,0.643254935,,,,0.204444444,,,0,,-0.44,-0.45,-0.44,,-0.09771946,0.527729543,0.705699128,,,1.276923077,,,-0.17
2015/12/3 8:04,0.075837165,,0.012792258,1.052158086,1.03501965,-0.531833167,-0.007956105,0.217777778,0.204444444,,,,0,-0.44,,-0.44,,0.061109469,,0.6956601,0.615384615,0.606837607,1.26034188,,-0.013333333,0.6
2015/12/3 8:05,-0.200657863,0.108457975,-0.225362058,,0.252528078,,,0.217777778,,,,,0,,-0.451125,-0.44,0.100890334,-0.415377317,0.540748553,,,0.633461538,1.244230769,,-0.335,0.645
2015/12/3 8:06,0.058626656,0.380456011,-0.06374687,0.807399059,0.738227666,-0.533774596,-0.073847574,0.217777778,0.204444444,0.208888889,,0,0,-0.44,-0.458,,,-0.503615611,0.546074512,0.703308883,0.608547009,,,0.146666667,,
2015/12/3 8:07,,0.309963648,-0.102331821,0.960685154,0.61238308,-0.532399418,,0.217777778,0.204444444,0.208888889,0,0,,-0.44,,-0.45,0.241499924,-0.09771946,0.568364636,0.708089372,0.6,,1.197884615,1.075,0.8,0.565
2015/12/3 8:08,0.01232219,0.381563946,-0.061075356,0.686745903,0.305916157,,-0.000204168,0.217777778,0.204444444,0.208888889,0,0,,,,,-0.14908227,-0.644796881,0.570622141,0.707558207,0.586837607,0.873162393,,,0.053333333,-0.217777778
2015/12/3 8:09,0.079525132,,0.045944025,0.986556529,0.41258677,-0.531186025,,0.217777778,,0.208888889,0,,0,,,,-0.524041176,-0.503615611,,0.669739224,0.583076923,0.990769231,1.153846154,,0.102222222,
2015/12/3 8:10,,0.555509736,,0.377152588,0.531641307,-0.531186025,-0.015708042,,0.204444444,,0,0,0,-0.45,-0.469,-0.45,-0.024095968,-0.221253071,0.59429307,0.61024869,0.604786325,1.103931624,1.133333333,,0.551111111,0.475555556
2015/12/3 8:11,,0.485709833,0.001165901,0.52478007,0.158171024,-0.530943346,0.017722188,0.217777778,0.204444444,,0,,0,-0.45,-0.469,-0.45,0.100890334,-0.415377317,,,,,1.108461538,0.2,0.285,0.06
2015/12/3 8:12,,0.424404098,-0.033040085,0.587000845,0.702201707,-0.53248031,0.00754777,0.217777778,0.204444444,,0,0,0,-0.45,,-0.456,0.100890334,,0.617963998,,0.703760684,,1.086153846,-0.786666667,,0.293333333
2015/12/3 8:13,-0.033777389,,-0.098702429,0.914720905,0.685208994,-0.532399418,-0.017161531,0.217777778,0.204444444,,0,0,0,-0.45,-0.469,-0.459,-0.039719256,-0.733035175,0.637207586,0.673908873,0.793846154,1.328461538,1.069230769,0.115,0.105,
2015/12/3 8:14,,0.127477525,-0.211924747,0.978883832,,-0.531833167,0.011423739,0.217777778,0.204444444,0.208888889,0,0,0,-0.453,-0.469,,-0.524041176,,,,0.90017094,,,0.333333333,,
2015/12/3 8:15,-0.140728411,0.181997159,,0.441267561,0.37807362,-0.532399418,0.009001258,,0.204444444,,,,0,,-0.470375,-0.459,-0.039719256,-0.09771946,0.658708679,0.701157663,1.022692308,1.394230769,1.021538462,,,-0.025
2015/12/3 8:16,0.28973921,,,,0.213318184,-0.53248031,,,,0.208888889,0,0,0,-0.459,,-0.464555556,-0.274068572,-0.503615611,0.666182555,0.703308883,1.144615385,,,,,-0.302222222
2015/12/3 8:17,,,,,1.003268255,-0.531671382,0.035164047,,,,0,,,-0.459,-0.48,,-0.180328846,-0.09771946,,,1.251538462,1.4,0.992307692,,0.13,-0.405
2015/12/3 8:18,0.13320553,,,,0.595812547,-0.533127453,-0.007956105,,,0.208888889,0,,0,-0.461222222,-0.48,,,-0.503615611,0.683365896,0.685674189,1.324444444,1.393162393,0.970940171,0.266666667,-0.315555556,
2015/12/3 8:19,0.093047675,0.484601898,-0.003340976,-0.041968472,-0.248123691,,,0.217777778,0.204444444,0.208888889,0,0,,-0.465666667,,-0.469,-0.399054874,-0.362434341,0.691080865,0.629158181,1.382735043,,0.952649573,,0.648888889,0.666666667
2015/12/3 8:20,,0.405938515,-0.050951725,0.67581231,,,-0.015708042,0.217777778,0.204444444,0.208888889,0,,0,-0.467888889,-0.49,-0.469,-0.274068572,-0.362434341,0.696867092,0.614285547,1.411111111,1.368376068,,1.115555556,,0.631111111
2015/12/3 8:21,0.198564488,0.381840929,-0.064034266,,,-0.534583525,,,0.204444444,,0,,,-0.469,-0.49,-0.469,-0.602157615,,0.704275216,,,,0.923076923,,0.075,0.21
2015/12/3 8:22,,,,0.241537673,,,,0.217777778,0.204444444,0.208888889,0,0,,-0.469,,,-0.399054874,-0.080071801,,0.707558207,1.430769231,1.325982906,,-0.168888889,0.613333333,-0.035555556
2015/12/3 8:23,0.16767777,0.598303725,0.064863341,,,,,0.217777778,0.204444444,0.208888889,0,0,0,-0.469,-0.49,-0.478625,-0.180328846,,0.737611773,0.72721133,1.430769231,1.3075,0.892307692,,0.13,0.565
2015/12/3 8:24,0.15656265,0.628633445,0.081650134,,,,,0.217777778,0.204444444,0.208888889,,0,,-0.469,-0.49,-0.48,-0.024095968,-0.503615611,0.743507588,0.703308883,1.404615385,,0.881025641,0.124444444,,-0.417777778
2015/12/3 8:25,,0.28794344,-0.115349592,1.641948695,1.337792506,,0.017722188,,,,,0,0,,-0.49125,-0.48,0.100890334,-0.415377317,0.760296413,,,1.262884615,0.861923077,-0.45,-0.015,
2015/12/3 8:26,-0.248703869,0.151113471,-0.195010368,,0.981684343,-0.53248031,,,,0.208888889,0,0,0,-0.473888889,-0.496666667,-0.48,0.100890334,-0.221253071,0.766126474,0.716056855,,1.241025641,0.850769231,,0.493333333,0.342222222
2015/12/3 8:27,,,-0.218603532,1.390332196,1.066964543,-0.53248031,0.00754777,,0.204444444,,0,0,0,-0.478777778,-0.5,,,-0.644796881,0.782783794,0.722430841,1.35008547,,0.837606838,-0.711111111,0.893333333,
2015/12/3 8:28,,,-0.187688442,,0.965430444,-0.531671382,0.022082653,0.217777778,,,0,0,0,-0.48,,-0.49,-0.180328846,,,,,1.193653846,,,0.42,
2015/12/3 8:29,-0.09135064,0.096086034,,1.508875361,1.602569232,-0.53248031,0.00754777,,0.204444444,0.208888889,0,0,0,,,-0.49,0.225876636,-0.362434341,0.806980743,,1.305811966,1.164615385,0.805982906,0.493333333,,0.115555556
2015/12/3 8:30,-0.106153727,,-0.196072073,1.443201872,0.519292565,,-0.04332432,,0.204444444,,0,0,,,-0.5,-0.49,-0.039719256,,,0.72721133,1.282115385,1.151923077,0.783076923,0.005,-0.27,0.68
2015/12/3 8:31,-0.143801716,0.245657256,,1.350050538,1.166739563,,0.057935364,0.217777778,0.204444444,,,,0,-0.49,-0.5,,,,0.807331424,,,1.12991453,,0.266666667,0.048888889,0.084444444
2015/12/3 8:32,0.077886035,0.265969397,,1.405293955,1.283120298,-0.531833167,0.023051645,0.217777778,0.204444444,0.208888889,,0,0,-0.49,-0.503,,-0.14908227,-0.503615611,1.194657945,0.631282843,1.232478632,1.113675214,0.767521368,0.546666667,,0.52
2015/12/3 8:33,0.005868249,0.36563738,,,,,-0.008440601,0.217777778,0.204444444,,0,,0,-0.49,-0.509,-0.49,-0.602157615,-0.09771946,1.110823408,0.692074733,1.203846154,1.092692308,0.753846154,0.435,,
2015/12/3 8:34,0.006585354,0.26006041,-0.137166628,0.863985198,0.61720296,,-0.019584011,0.217777778,,0.208888889,0,0,0,,,-0.492222222,-0.14908227,-0.221253071,,,1.174700855,,0.741880342,0.551111111,0.306666667,
2015/12/3 8:35,-0.031933405,0.278802977,-0.129237362,0.775749185,,-0.533127453,,0.217777778,,,0,0,0,-0.49,-0.509,,-0.039719256,-0.09771946,1.316563226,0.762586951,1.157307692,1.055769231,0.738461538,0.64,0.465,
2015/12/3 8:36,-0.071271713,0.121199227,-0.217934351,1.304206175,,-0.53248031,0.00754777,0.217777778,0.204444444,,0,0,,,-0.510111111,-0.5,-0.399054874,-0.080071801,,,1.138461538,1.044273504,0.734700855,-0.208888889,0.466666667,-0.04
2015/12/3 8:37,-0.035160376,0.202770939,-0.169541482,1.180364054,0.442508721,,0.030803582,,0.204444444,0.208888889,0,0,,-0.495,-0.51775,-0.5,0.100890334,0.061109469,,0.788162569,,1.017692308,,0.255,0.28,0.675
2015/12/3 8:38,-0.215102398,0.135971693,-0.209477162,0.808741781,0.462544643,,-0.004080136,0.217777778,0.204444444,,0,,0,-0.5,-0.519,-0.5,0.100890334,,1.34106702,0.7855333,1.094188034,1.004615385,0.70957265,0.622222222,,
2015/12/3 8:39,,0.20872609,-0.167422953,1.100304258,1.299726014,-0.533127453,-0.000204168,,0.204444444,,0,0,0,,-0.519,-0.5,-0.649027479,-0.221253071,1.35789968,,1.078461538,0.98974359,,,-0.008888889,
2015/12/3 8:40,-0.090121318,,-0.184113404,1.536497069,1.070201251,-0.531833167,0.026927614,0.217777778,0.204444444,0.208888889,0,0,,-0.5,-0.519,-0.5,-0.649027479,-0.362434341,1.361581824,0.791269888,1.061538462,0.970940171,0.7,0.168888889,,
2015/12/3 8:41,0.027074055,0.384749259,-0.060653864,0.699573693,,-0.532399418,0.009001258,,0.204444444,0.208888889,0,0,,,-0.519,,,0.061109469,1.342403989,0.798918671,1.044038462,,0.692307692,0.75,,0.835
2015/12/3 8:42,,0.232731348,,0.366027178,0.444813116,-0.530538882,0.057935364,0.217777778,0.204444444,0.208888889,0,0,,-0.5,-0.519,-0.506,-0.274068572,-0.503615611,1.363335226,0.805292656,1.020683761,0.935384615,,,0.608888889,0.306666667
2015/12/3 8:43,-0.00842262,0.268416086,,0.23324157,,,,0.217777778,,0.208888889,0,0,0,-0.501125,,,-0.180328846,-0.256548388,1.359170896,0.810869894,1.005192308,,0.684615385,0.445,,
2015/12/3 8:44,-0.047914593,0.308440237,,1.193911159,1.380925148,-0.531833167,,0.217777778,,0.208888889,0,0,0,-0.507,,-0.509,0.225876636,,1.372102237,0.818040628,0.994871795,,0.676923077,0.417777778,,0.613333333
2015/12/3 8:45,,,-0.114224744,1.718771572,,-0.534583525,-0.047684785,0.217777778,,0.208888889,,0,0,,-0.53,-0.509,,-0.09771946,1.382644567,0.818040628,0.971153846,0.894230769,,,,-0.07
2015/12/3 8:46,,0.190260507,-0.177437224,1.337390588,1.031782943,-0.533127453,-0.007956105,0.217777778,,,0,0,0,-0.509,-0.53,-0.511222222,-0.024095968,-0.080071801,,,,0.882905983,0.661538462,,0.026666667,0.795555556
2015/12/3 8:47,,0.109704402,,,0.771650187,-0.533855489,-0.021521996,0.217777778,0.204444444,0.208888889,,,0,-0.509,,,-0.742767205,0.061109469,,0.825211362,0.938846154,0.861923077,,0.895,0.34,0.695
2015/12/3 8:48,-0.249523417,-0.040928591,-0.31561385,0.564558207,0.336875965,-0.531833167,0.034679551,0.217777778,0.204444444,0.208888889,0,0,,,-0.532222222,,-0.524041176,,1.39191568,0.824414614,0.924615385,0.852307692,0.639487179,,0.453333333,0.88
2015/12/3 8:49,-0.194203922,,,,,-0.536363168,-0.081599511,0.217777778,0.204444444,,0,0,0,-0.516777778,,,-0.399054874,-0.927159421,,0.835037924,0.911111111,0.846153846,0.629230769,0.217777778,0.355555556,0.702222222
2015/12/3 8:50,-0.054470977,0.097193969,-0.233507766,,0.221621041,-0.533127453,,0.217777778,0.204444444,,,0,0,-0.519,,-0.519,0.100890334,-0.080071801,1.41628797,0.851185354,0.894017094,0.837606838,0.624615385,0.217777778,0.662222222,0.702222222
2015/12/3 8:51,,,-0.212593277,,1.046963803,,-0.021521996,0.217777778,0.204444444,,0,0,0,-0.519,-0.54,-0.519,,-0.415377317,1.407301784,,0.873461538,0.817307692,0.615384615,0.5,0.565,0.195
2015/12/3 8:52,,-0.144335855,-0.376355635,1.317633394,0.744982534,-0.531833167,,,,0.208888889,0,,,-0.519,,-0.519,,-0.362434341,1.432769949,0.851185354,,0.815384615,,,0.951111111,0.186666667
2015/12/3 8:53,-0.371226305,-0.260484371,,1.281787514,0.96843847,,-0.038963855,0.217777778,0.204444444,0.208888889,0,0,,-0.519,-0.54,-0.519,,-0.256548388,1.438073991,0.858196739,,,0.605769231,0.32,1.73E-17,1.215
2015/12/3 8:54,,-0.046098954,-0.318285363,,0.805917066,,0.026927614,0.217777778,0.204444444,0.208888889,0,,,,,-0.520222222,,-0.503615611,1.447673867,0.84417397,,,0.588717949,0.888888889,-0.244444444,
2015/12/3 8:55,-0.226012632,-0.032388259,-0.313967262,0.958527208,0.524358715,,-0.02588246,0.217777778,0.204444444,0.208888889,0,0,0,-0.52175,-0.55,-0.52725,-0.883376795,,,0.85556747,0.815384615,0.783076923,0.583076923,,0.34,
2015/12/3 8:56,,,-0.217043847,,0.704594056,-0.534421739,,0.217777778,0.204444444,0.208888889,,,,,-0.55,-0.53,-0.024095968,,,0.851185354,0.798803419,0.770769231,0.592307692,0.022222222,-0.377777778,0.262222222
2015/12/3 8:57,-0.435765715,-0.068534637,-0.330989374,0.573118059,0.166561836,,,,0.204444444,0.208888889,0,0,0,-0.53,,-0.53,-0.742767205,,1.455827187,0.83740161,0.783076923,0.769230769,0.622307692,,0.56,0.225
2015/12/3 8:58,,,-0.330742012,0.922105876,1.080474278,-0.533127453,-0.007956105,0.217777778,0.204444444,,0,,0,-0.53,-0.55,,,-0.080071801,1.469240713,0.853310016,,,0.678290598,,,0.555555556
2015/12/3 8:59,-0.321233873,-0.054962434,-0.333192202,1.441739264,0.880642786,-0.53248031,0.00754777,0.217777778,0.204444444,0.208888889,0,,0,,-0.55,-0.53,-0.14908227,,1.482917249,0.858196739,0.769230769,0.753846154,0.748205128,0.288888889,,0.804444444
2015/12/3 9:00,-0.156914485,0.151852094,,,0.475491472,,,0.217777778,0.204444444,0.208888889,,,,-0.533333333,-0.55,,-0.399054874,-0.221253071,1.470818775,0.851185354,0.769230769,0.745299145,,-0.053333333,0.328888889,0.186666667
2015/12/3 9:01,-0.310835857,,-0.289188387,,0.867590412,-0.533127453,,,0.204444444,0.208888889,0,0,,-0.54,-0.55,,-0.883376795,-0.415377317,1.486204878,0.860586984,0.767307692,0.738461538,0.928269231,0.52,,0.135
2015/12/3 9:02,-0.240918162,-0.047945512,-0.328294426,,,-0.531186025,0.046307457,,0.204444444,0.208888889,,0,0,-0.54,,-0.54,0.225876636,-0.362434341,1.486424053,0.802105663,,0.738461538,1.031965812,-0.36,0.462222222,0.6
2015/12/3 9:03,-0.407644972,0.071896121,,0.590813216,0.405462496,-0.534583525,-0.04332432,0.217777778,0.204444444,,0,,,-0.54,,-0.54,0.100890334,,1.476341991,0.699245467,,,,,0.75,0.22
2015/12/3 9:04,0.001258291,,,0.619226171,0.195727383,,-0.035087886,0.217777778,,,,,,-0.54,-0.55,-0.54,,,,0.662302907,0.738461538,,,,0.537777778,0.706666667
2015/12/3 9:05,-0.235232547,0.226868525,-0.163779566,0.244247094,0.367783002,-0.536039596,,0.217777778,,0.208888889,0,0,,,-0.553375,-0.54,,,,0.64857228,0.738461538,0.721538462,,0.38,0.76,
2015/12/3 9:06,,0.039212039,-0.271999956,0.880289679,0.796066218,,,0.217777778,,0.208888889,,0,,-0.54,,-0.541111111,0.100890334,-0.362434341,,0.624696391,0.738461538,,1.295555556,,,0.262222222
2015/12/3 9:07,-0.09923879,,,,,-0.53531156,,0.217777778,0.204444444,0.208888889,,0,,-0.54375,,,0.241499924,-0.733035175,1.472791352,0.626821053,0.736346154,0.711923077,,-0.395,0.435,
2015/12/3 9:08,0.114355924,,,0.909637744,0.904566274,-0.534421739,-0.038963855,0.217777778,0.204444444,0.208888889,,0,0,-0.55,,-0.55,,,1.472396836,0.626821053,0.723418803,,1.341025641,0.92,1.084444444,
2015/12/3 9:09,0.244664067,0.412216813,,,0.537833269,-0.531833167,0.030803582,0.217777778,,0.208888889,0,0,0,-0.55,-0.566777778,,-0.274068572,-0.644796881,,,,0.706153846,,0.742222222,0.235555556,
2015/12/3 9:10,-0.21428285,0.054353817,-0.26532638,1.115457834,0.767639484,-0.533127453,-0.000204168,,0.204444444,0.208888889,0,0,,-0.55,-0.569,-0.55,,,1.481163847,0.622571729,0.718119658,0.706153846,,0.702222222,-0.133333333,0.644444444
2015/12/3 9:11,-0.101543769,0.251797062,-0.150764724,,0.887380062,-0.532399418,,0.217777778,0.204444444,,,0,0,-0.55,-0.569,,-0.742767205,,1.486204878,0.619650319,0.706153846,0.706153846,1.345384615,0.845,0.88,0.13
2015/12/3 9:12,-0.14216262,,-0.187891539,0.878755139,0.482387066,-0.53248031,,0.217777778,0.204444444,0.208888889,0,0,,-0.55,,,-0.274068572,-0.221253071,1.493613002,0.614073081,0.706153846,0.695384615,1.327692308,1.431111111,,-0.146666667
2015/12/3 9:13,,0.174103122,-0.194824195,1.211438475,1.160635555,,,0.217777778,,0.208888889,0,0,0,-0.55,,-0.55,-0.320938436,-0.733035175,1.510073064,,,,1.315384615,0.75,,0.535
2015/12/3 9:14,-0.185598668,0.096455346,,1.683045577,,,-0.035087886,0.217777778,0.204444444,0.208888889,0,0,,-0.55,-0.569,,-0.024095968,,,0.616197743,,,1.30017094,0.373333333,,0.395555556
2015/12/3 9:15,-0.031011414,,-0.085939507,,0.94579911,-0.529487275,0.078768696,0.217777778,0.204444444,0.208888889,,0,0,-0.55,-0.569,-0.55,,,1.517963373,,0.692307692,,,-0.065,0.51,0.645
