Time,wind_speed,generator_speed,power,wind_direction,wind_direction_mean,yaw_position,yaw_speed,pitch1_angle,pitch2_angle,pitch3_angle,pitch1_speed,pitch2_speed,pitch3_speed,pitch1_moto_tmp,pitch2_moto_tmp,pitch3_moto_tmp,acc_x,acc_y,environment_tmp,int_tmp,pitch1_ng5_tmp,pitch2_ng5_tmp,pitch3_ng5_tmp,pitch1_ng5_DC,pitch2_ng5_DC,pitch3_ng5_DC
2015/11/9 12:48,0.474239969,0.57129781,0.048096078,-0.312934554,-0.786982679,1.492492868,-0.004080136,0.217777778,0.217777778,0.182222222,0,0,0,-0.089,-0.1,-0.089,0.382109514,0.061109469,1.587595354,1.425640828,0.783076923,0.769230769,0.969230769,0.085,0.59,0.6
2015/11/9 12:49,0.412261646,0.245657256,-0.145295737,-0.107378212,0.139577548,1.488610011,-0.081599511,0.217777778,0.217777778,0.182222222,0,0,0,-0.089,-0.1,-0.089,-0.274068572,0.061109469,1.618805911,1.436954653,0.783076923,0.769230769,0.969230769,0.16,0.4,-0.2
2015/11/9 12:50,0.68860301,0.632788201,0.072122125,0.51636408,0.027559332,1.48885269,-0.056405714,0.217777778,0.217777778,0.182222222,0,0,0,-0.089,-0.1,-0.089,-0.039719256,0.061109469,1.587595354,1.435201807,0.783076923,0.769230769,0.958653846,0.88,0.235,1.17
2015/11/9 12:51,0.371694017,0.258952475,-0.144064133,-0.418697883,-0.464983078,1.491198582,0.00754777,0.217777778,0.217777778,0.182222222,0,0,0,-0.089,-0.1,-0.089,-0.14908227,-1.491884501,1.628624963,1.429943269,0.783076923,0.769230769,0.952307692,0.342222222,0.075555556,0.017777778
2015/11/9 12:52,0.196259509,-0.052746564,-0.318226452,-0.832136353,-1.352175094,1.490308761,0.009001258,0.217777778,0.217777778,0.182222222,0,0,0,-0.089,-0.1,-0.089,0.241499924,-0.415377317,1.610674509,1.427792048,0.783076923,0.769230769,0.950384615,0.37,0.525,0.05
2015/11/9 12:53,0.079934906,-0.252174859,-0.447109087,-1.97145989,-1.875202361,1.49055144,0.015299707,0.217777778,0.217777778,0.182222222,0,0,0,-0.089,-0.1,-0.089,-0.274068572,0.061109469,1.585666611,1.418045162,0.783076923,0.769230769,0.936923077,-0.248888889,0.342222222,0.404444444
2015/11/9 12:54,0.107287322,-0.092632223,-0.350516031,-1.48879931,-0.229072855,1.492492868,0.035164047,0.217777778,0.217777778,0.182222222,0,0,0,-0.089,-0.1,-0.089,-0.180328846,0.061109469,1.583650199,1.430421317,0.774423077,0.763461538,0.93,0.635,0.315,-0.075
2015/11/9 12:55,0.454878146,0.290436294,-0.122731406,-1.462903958,-1.423101201,1.492492868,0.004640793,0.217777778,0.217777778,0.182222222,0,0,0,-0.089,-0.1,-0.089,-0.039719256,-0.09771946,1.622707231,1.463884743,0.776153846,0.753846154,0.923076923,-0.14,0.45,0.66
2015/11/9 12:56,0.399097656,0.13920317,-0.214096003,-0.828683639,-0.029276544,1.487396618,-0.078208038,0.217777778,0.217777778,0.182222222,0,0,0,-0.089,-0.1,-0.089,-0.180328846,-0.256548388,1.620537396,1.461733523,0.776153846,0.753846154,0.923076923,1.42,0.45,0.185
2015/11/9 12:57,0.026664281,-0.021724385,-0.306711408,0.234824064,-0.369570577,1.49055144,0.00754777,0.217777778,0.217777778,0.182222222,0,0,0,-0.089,-0.101111111,-0.089,0.225876636,-0.362434341,1.612669004,1.450127557,0.770769231,0.75042735,0.923076923,0.724444444,0.746666667,0.92
2015/11/9 12:58,0.087464503,-0.149136907,-0.384809244,-1.763721625,-1.74353522,1.492492868,0.004640793,0.217777778,0.217777778,0.182222222,0,0,0,-0.089,-0.10625,-0.090375,-0.039719256,0.061109469,1.579705044,1.429943269,0.769230769,0.738461538,0.911538462,1.315,-0.43,0.89
2015/11/9 12:59,0.177461125,-0.117376104,-0.36545086,-2.096141213,-1.593608829,1.492492868,0.003671801,0.217777778,0.217777778,0.182222222,0,0,0,-0.089,-0.107777778,-0.093888889,-0.024095968,0.061109469,1.585666611,1.429943269,0.769230769,0.738461538,0.907692308,-0.182222222,-0.217777778,1.022222222
2015/11/9 13:00,0.314735426,0.073927335,-0.254648136,-1.480599115,-0.464701625,1.489904297,-0.058343699,0.217777778,0.217777778,0.182222222,0,0,0,-0.089,-0.11,-0.095111111,-0.274068572,0.202290739,1.580231065,1.45777634,0.769230769,0.738461538,0.905982906,-0.493333333,-1.022222222,0.724444444
2015/11/9 13:01,0.431828356,0.651069128,0.090025954,-0.896227348,0.029142504,1.492492868,-0.004080136,0.217777778,0.217777778,0.182222222,0,0,0,-0.090375,-0.11,-0.09725,0.241499924,-0.09771946,1.589370673,1.470816453,0.769230769,0.738461538,0.903846154,0.955,1.02,0.135
2015/11/9 13:02,0.253269322,0.340939663,-0.101236591,-0.46799496,-1.059974309,1.489904297,-0.05446773,0.217777778,0.217777778,0.182222222,0,0,0,-0.096333333,-0.11,-0.1,-0.024095968,-0.644796881,1.628975643,1.478810493,0.769230769,0.741880342,0.905982906,-0.635555556,2.186666667,-0.404444444
2015/11/9 13:03,0.148776943,0.049044962,-0.272667184,-1.67567743,-2.02090696,1.491764832,-0.004080136,0.217777778,0.217777778,0.182222222,0,0,0,-0.098625,-0.11,-0.1,-0.180328846,-0.256548388,1.596866467,1.457431082,0.769230769,0.742307692,0.903846154,0.12,0.32,0
2015/11/9 13:04,0.242359088,0.113859158,-0.23386872,-1.394281276,-1.452389884,1.491036797,-0.021521996,0.217777778,0.217777778,0.182222222,0,0,0,-0.1,-0.11,-0.1,0.241499924,0.219938398,1.57575989,1.437831076,0.769230769,0.738461538,0.892307692,-0.62,-0.245,-0.46
2015/11/9 13:05,0.055194798,-0.002058539,-0.298201816,-1.657766479,-1.353599949,1.490308761,-0.03460339,0.217777778,0.217777778,0.182222222,0,0,0,-0.1,-0.11,-0.1,0.241499924,-0.415377317,1.579705044,1.447870104,0.769230769,0.738461538,0.892307692,0.06,-0.2,0.495
2015/11/9 13:06,0.192622765,0.090546359,-0.239296046,-1.424204794,-0.87449691,1.49055144,0.034679551,0.217777778,0.217777778,0.182222222,0,0,0,-0.1,-0.111111111,-0.1,-0.399054874,-0.362434341,1.593907601,1.468187184,0.757264957,0.738461538,0.892307692,0.306666667,0.662222222,-0.453333333
2015/11/9 13:07,0.215621332,0.094747279,-0.24238417,-1.787027442,-1.181192515,1.488124654,-0.038963855,0.217777778,0.217777778,0.182222222,0,0,0,-0.1,-0.11625,-0.1,0.241499924,0.061109469,1.589765189,1.468187184,0.753846154,0.738461538,0.892307692,0.255,0.01,0.25
2015/11/9 13:08,0.155743102,-0.030587864,-0.313390192,-1.669922908,-1.281055488,1.49055144,0.00754777,0.217777778,0.217777778,0.182222222,0,0,0,-0.1,-0.115555556,-0.1,-0.024095968,-0.221253071,1.587244673,1.470311845,0.753846154,0.732820513,0.882905983,0.782222222,0.768888889,0.893333333
2015/11/9 13:09,0.116507238,-0.057316796,-0.32848483,-2.447790496,-1.594558732,1.48885269,-0.052045249,0.217777778,0.217777778,0.182222222,0,0,0,-0.1,-0.12,-0.1,0.100890334,0.061109469,1.569250384,1.447392055,0.753846154,0.723653846,0.875384615,1.41,0.105,0.48
2015/11/9 13:10,0.140479019,-0.094294125,-0.349517142,-1.764153215,-0.796481711,1.500501261,0.052605907,0.217777778,0.217777778,0.182222222,0,0,0,-0.1,-0.12,-0.1,0.382109514,-0.09771946,1.591540508,1.447870104,0.748076923,0.721538462,0.875384615,-0.385,-0.06,0.315
2015/11/9 13:11,-0.004068771,-0.183852202,-0.403279077,0.33245913,0.797473482,1.50414144,-0.031211917,0.217777778,0.217777778,0.182222222,0,0,0,-0.1,-0.12,-0.1,0.350862938,-0.221253071,1.598641787,1.450552489,0.738461538,0.721538462,0.86,0.084444444,-0.297777778,0.271111111
2015/11/9 13:12,0.016932148,-0.220598712,-0.424357607,0.385592555,0.108459423,1.507053583,0.048245442,0.217777778,0.217777778,0.182222222,0,0,0,-0.1,-0.12,-0.1,0.100890334,-0.574206246,1.598641787,1.455279862,0.738461538,0.719615385,0.86,0.215,0.605,0.155
2015/11/9 13:13,0.142323002,-0.119638138,-0.364535619,-0.214316423,-0.587977954,1.50414144,-0.012801066,0.217777778,0.217777778,0.182222222,0,0,0,-0.1,-0.12,-0.1,0.241499924,-0.09771946,1.598641787,1.468187184,0.738461538,0.71,0.86,0.255,0.645,0.815
2015/11/9 13:14,0.041006372,-0.207118837,-0.423083691,-1.142425005,-1.423611334,1.509965726,0.081191176,0.217777778,0.217777778,0.182222222,0,0,0,-0.1,-0.12,-0.1,0.100890334,-0.080071801,1.598641787,1.472436507,0.738461538,0.70957265,0.86,0.675555556,0.151111111,0.742222222
2015/11/9 13:15,0.111436284,-0.135010736,-0.381803792,-1.297389503,-0.971263903,1.508503735,0.052605907,0.217777778,0.217777778,0.182222222,0,0,0,-0.1,-0.12,-0.1,-0.039719256,-0.256548388,1.596866467,1.468187184,0.738461538,0.708076923,0.849615385,1.305,0.215,0.76
2015/11/9 13:16,-0.063486006,-0.276549429,-0.45956834,-0.504632087,-0.141593804,1.50867144,0.042431489,0.217777778,0.217777778,0.182222222,0,0,0,-0.104444444,-0.12,-0.101111111,-0.274068572,0.061109469,1.602499272,1.441628909,0.736581197,0.706153846,0.846153846,0.604444444,0.626666667,0.551111111
2015/11/9 13:17,0.055194798,-0.272533164,-0.455648297,-0.094334628,0.06729695,1.508509654,0.000280329,0.217777778,0.217777778,0.182222222,0,0,0,-0.10875,-0.12,-0.105,-0.320938436,0.061109469,1.598641787,1.437353027,0.734230769,0.706153846,0.846153846,-0.11,0.595,0.27
2015/11/9 13:18,-0.011188595,-0.271286737,-0.454898399,-0.612241659,-1.001502489,1.509965726,0.009001258,0.217777778,0.217777778,0.182222222,0,0,0,-0.11,-0.12,-0.10875,-0.039719256,-0.09771946,1.605151292,1.466035963,0.725769231,0.706153846,0.836538462,0.625,0.57,-0.34
2015/11/9 13:19,-0.238869292,-0.516602006,-0.57482619,-0.424452406,-0.012969872,1.509318583,-0.007956105,0.217777778,0.217777778,0.182222222,0,0,0,-0.11,-0.12,-0.11,0.100890334,-0.080071801,1.61757853,1.468187184,0.721538462,0.706153846,0.830769231,0.591111111,0.155555556,0.493333333
2015/11/9 13:20,-0.153226519,-0.402854016,-0.525429225,-0.403927942,-0.330589363,1.509318583,-0.038963855,0.217777778,0.217777778,0.182222222,0,0,0,-0.11,-0.12,-0.11,0.100890334,0.061109469,1.622312715,1.476685831,0.721538462,0.706153846,0.822222222,0.302222222,0.493333333,-0.226666667
2015/11/9 13:21,-0.212643754,-0.520572106,-0.572550456,-0.32545064,-0.214191037,1.510693761,0.013361723,0.217777778,0.217777778,0.182222222,0,0,0,-0.11,-0.123375,-0.11,0.382109514,-0.09771946,1.624877066,1.480138407,0.719615385,0.706153846,0.815384615,0.025,0.765,0.08
2015/11/9 13:22,-0.151997197,-0.518448564,-0.581499767,-0.883663307,-0.996788155,1.511260011,-0.000204168,0.217777778,0.217777778,0.182222222,0,0,0,-0.11,-0.123,-0.11,0.350862938,0.061109469,1.620734653,1.491983397,0.706153846,0.706153846,0.815384615,0.413333333,0.848888889,1.635555556
2015/11/9 13:23,-0.332041663,-0.663911194,-0.6388784,-0.714959887,-0.292874687,1.515056057,0.026443118,0.217777778,0.217777778,0.182222222,0,0,0,-0.11,-0.127875,-0.11,-0.039719256,0.061109469,1.630203025,1.475357918,0.706153846,0.706153846,0.815384615,1.115,0.73,0.045
2015/11/9 13:24,-0.259665324,-0.580816071,-0.603586298,-0.654321605,-0.877856753,1.512143914,-0.030242925,0.217777778,0.217777778,0.182222222,0,0,0,-0.11125,-0.127875,-0.11,-0.180328846,0.061109469,1.621326426,1.449543275,0.706153846,0.700961538,0.815384615,0.24,0.625,0.43
2015/11/9 13:25,-0.199121211,-0.393621224,-0.521427162,-0.594978091,-0.446547919,1.509318583,-0.007956105,0.217777778,0.217777778,0.182222222,0,0,0,-0.111111111,-0.129,-0.11,-0.399054874,-0.080071801,1.623540097,1.432280397,0.706153846,0.692307692,0.798461538,0.115555556,0.853333333,0.76
2015/11/9 13:26,-0.270268227,-0.538853034,-0.588816811,-0.75315553,-0.677268857,1.507053583,0.000280329,0.217777778,0.217777778,0.182222222,0,0,0,-0.1175,-0.129,-0.11,0.241499924,-0.256548388,1.630203025,1.468187184,0.706153846,0.692307692,0.798461538,0.585,0.235,0.585
2015/11/9 13:27,-0.309913865,-0.503953082,-0.574047324,-0.871195175,-0.498370417,1.507053583,-0.008440601,0.217777778,0.217777778,0.182222222,0,0,0,-0.11875,-0.129,-0.11,-0.039719256,-0.09771946,1.628427705,1.482528652,0.706153846,0.692307692,0.794615385,0.235,0.57,0.905
2015/11/9 13:28,-0.11470776,-0.397683652,-0.519867477,-0.990313792,-0.777395692,1.509318583,0.023051645,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.129,-0.115555556,0.725821845,-0.080071801,1.628624963,1.487309141,0.706153846,0.692307692,0.783076923,0.2,0.271111111,0.128888889
2015/11/9 13:29,-0.1929746,-0.427967208,-0.531212297,-0.339477289,-0.019865466,1.506730011,-0.038963855,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.129,-0.118888889,-0.14908227,0.061109469,1.633709829,1.489646269,0.706153846,0.692307692,0.783076923,0.257777778,0.168888889,-0.164444444
2015/11/9 13:30,-0.288861724,-0.624071699,-0.623330047,-0.114283639,-0.192958941,1.509965726,0.00754777,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.129,-0.12,0.475849241,0.061109469,1.635463231,1.500906977,0.706153846,0.692307692,0.783076923,0.146666667,0.666666667,0.702222222
2015/11/9 13:31,-0.03469938,-0.423350813,-0.540257949,-0.206763612,-0.060148399,1.512877869,0.061326836,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.13025,-0.12,0.382109514,0.061109469,1.634148179,1.482528652,0.702692308,0.692307692,0.783076923,0.68,0.38,-0.1
2015/11/9 13:32,0.015088165,-0.355212812,-0.492944035,0.919252592,0.78732359,1.513605904,0.000280329,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.134,-0.12,-0.180328846,-0.09771946,1.638093334,1.466035963,0.706153846,0.692307692,0.779615385,0.31,0.06,0.55
2015/11/9 13:33,-0.147489683,-0.578277053,-0.604192011,-0.234361343,-0.679027937,1.508024297,-0.038963855,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.137888889,-0.12,-0.024095968,-0.080071801,1.622312715,1.45777634,0.703076923,0.692307692,0.776923077,0.386666667,0.577777778,0.275555556
2015/11/9 13:34,-0.097394807,-0.419611532,-0.53124159,-0.589583226,-0.281000897,1.507781619,-0.012801066,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.13775,-0.12,-0.039719256,0.061109469,1.638093334,1.480138407,0.699230769,0.692307692,0.769230769,0.52,0.02,0.545
2015/11/9 13:35,0.005356032,-0.313849906,-0.479818206,-0.455718645,-0.008466627,1.505435726,-0.062219667,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.139,-0.12,0.225876636,0.061109469,1.631956427,1.491983397,0.692307692,0.692307692,0.769230769,0.333333333,0.382222222,-1.85E-17
2015/11/9 13:36,-0.091401862,-0.28998314,-0.464412737,0.455941593,0.121441433,1.509965726,0.022082653,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.139,-0.12,-0.320938436,-0.256548388,1.630203025,1.495196949,0.692307692,0.692307692,0.769230769,0.42,0.745,-0.225
2015/11/9 13:37,0.036754967,-0.240541542,-0.437624368,-0.277112651,-0.454516552,1.50923769,0.013361723,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.139,-0.12,0.241499924,0.061109469,1.624877066,1.512645735,0.692307692,0.692307692,0.769230769,-0.305,0.72,0.88
2015/11/9 13:38,0.051506832,-0.213120151,-0.429114776,0.106354347,0.729854445,1.506325547,-0.02588246,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.139,-0.12,-0.461548025,0.061109469,1.640065911,1.499977438,0.695769231,0.692307692,0.769230769,0.195,0.295,1.065
2015/11/9 13:39,-0.06184691,-0.309787478,-0.473142025,0.170757046,-0.560958485,1.50867144,0.023051645,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.139,-0.12,-0.024095968,-0.221253071,1.638970035,1.480935155,0.693846154,0.692307692,0.769230769,0.675555556,0.551111111,0.595555556
2015/11/9 13:40,-0.044380292,-0.314911677,-0.479428284,-0.815951758,-0.230022758,1.507053583,0.022082653,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.139,-0.12,-0.180328846,-0.09771946,1.628427705,1.470577428,0.692307692,0.692307692,0.769230769,0.195,0.775,0.78
2015/11/9 13:41,0.078295809,-0.170187671,-0.394376636,-0.538967405,-0.621752291,1.508024297,0.042431489,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.139,-0.12,-0.024095968,-0.080071801,1.627046901,1.483059817,0.692307692,0.692307692,0.769230769,-0.324444444,0.591111111,0.462222222
2015/11/9 13:42,-0.007500629,-0.261315323,-0.445638909,-0.377025549,-0.144373151,1.506325547,-0.038963855,0.217777778,0.217777778,0.182222222,0,0,0,-0.12,-0.139,-0.12,-0.180328846,-0.415377317,1.63237286,1.500455487,0.692307692,0.692307692,0.763461538,0.515,0.525,0.36
2015/11/9 13:43,-0.00842262,-0.27668792,-0.461401425,-0.880690137,-0.856167296,1.512877869,0.000280329,0.217777778,0.217777778,0.182222222,0,0,0,-0.1245,-0.139,-0.12,0.382109514,0.061109469,1.630203025,1.503084756,0.692307692,0.692307692,0.761538462,0.225,0.14,0.23
2015/11/9 13:44,-0.126181433,-0.304617115,-0.476256187,-1.264996336,-1.006779729,1.508024297,-0.038963855,0.217777778,0.217777778,0.182222222,0,0,0,-0.124,-0.139,-0.12,0.225876636,-0.080071801,1.628624963,1.52364086,0.698461538,0.692307692,0.753846154,0.777777778,0.728888889,0.653333333
2015/11/9 13:45,-0.007039633,-0.246773676,-0.443635273,-0.970244894,-0.334195478,1.507053583,-0.03460339,0.217777778,0.217777778,0.182222222,0,0,0,-0.127875,-0.139,-0.12,0.382109514,0.061109469,1.630203025,1.507387196,0.692307692,0.692307692,0.753846154,1.42,0.585,0.15
2015/11/9 13:46,-0.197430893,-0.372662788,-0.513220589,-0.793293325,-0.677268857,1.509959807,0.052605907,0.217777778,0.217777778,0.182222222,0,0,0,-0.129,-0.140375,-0.12,0.100890334,-0.09771946,1.630203025,1.472967673,0.692307692,0.692307692,0.753846154,0.545,0.57,0.07
2015/11/9 13:47,-0.247218438,-0.537191131,-0.580055301,-0.892990429,-0.680910153,1.508509654,0.009001258,0.217777778,0.217777778,0.182222222,0,0,0,-0.129,-0.14175,-0.12,0.100890334,0.061109469,1.630400282,1.466035963,0.692307692,0.690384615,0.753846154,-0.36,0.205,0.55
2015/11/9 13:48,-0.141752846,-0.572737378,-0.600189948,-0.561026408,-0.009873891,1.507377154,-0.011832074,0.217777778,0.217777778,0.182222222,0,0,0,-0.129,-0.147555556,-0.12,0.350862938,-0.221253071,1.630203025,1.472436507,0.692307692,0.68034188,0.745299145,0.302222222,0.235555556,1.031111111
2015/11/9 13:49,-0.324921839,-0.71344512,-0.650917462,-0.630080679,-0.692678398,1.510612869,0.050183426,0.217777778,0.217777778,0.182222222,0,0,0,-0.129,-0.148777778,-0.126,0.100890334,-0.221253071,1.630203025,1.496657654,0.692307692,0.676923077,0.738461538,0.164444444,0.404444444,0.08
2015/11/9 13:50,-0.158553582,-0.539499329,-0.586840191,-0.235895883,0.070340158,1.509318583,0.011423739,0.217777778,0.217777778,0.182222222,0,0,0,-0.129,-0.15,-0.126,-0.399054874,-0.221253071,1.631956427,1.517904273,0.692307692,0.676923077,0.738461538,0.4,0.231111111,0.733333333
2015/11/9 13:51,-0.156863264,-0.497720948,-0.565537733,-0.361488338,-0.623599325,1.507781619,-0.012801066,0.217777778,0.217777778,0.182222222,0,0,0,-0.129,-0.15,-0.127875,0.241499924,-0.256548388,1.634148179,1.523401836,0.692307692,0.676923077,0.738461538,0.64,0.055,1.075
2015/11/9 13:52,-0.319133781,-0.668481425,-0.637129614,-0.115050909,0.077270934,1.509965726,0.039524512,0.217777778,0.217777778,0.182222222,0,0,0,-0.13025,-0.15,-0.129,-0.320938436,-0.574206246,1.645983643,1.528182325,0.686538462,0.676923077,0.738461538,0.255,0.41,0.795
2015/11/9 13:53,-0.094219058,-0.467483556,-0.55747437,-0.338518202,-0.476944822,1.511260011,0.030803582,0.217777778,0.217777778,0.182222222,0,0,0,-0.133444444,-0.15,-0.129,-0.024095968,0.061109469,1.638970035,1.53256444,0.678632479,0.676923077,0.734700855,0.653333333,0.857777778,1.2
2015/11/9 13:54,-0.162856209,-0.39135919,-0.525485532,-0.618283908,-0.746928426,1.510693761,-0.02588246,0.217777778,0.217777778,0.182222222,0,0,0,-0.13275,-0.15,-0.129,-0.461548025,0.061109469,1.634148179,1.497348169,0.676923077,0.676923077,0.721538462,1.01,0.465,0.38
2015/11/9 13:55,-0.131969491,-0.33734736,-0.493447873,-0.21604278,-0.241738231,1.50923769,0.000280329,0.217777778,0.217777778,0.182222222,0,0,0,-0.134,-0.15,-0.129,-0.039719256,0.061109469,1.644011066,1.482528652,0.676923077,0.676923077,0.73,0.18,0.405,0.605
2015/11/9 13:56,-0.144621264,-0.487057074,-0.564366667,-1.1071306,-0.618515584,1.51125475,0.034679551,0.217777778,0.217777778,0.182222222,0,0,0,-0.139,-0.15,-0.129,0.350862938,-0.080071801,1.631956427,1.487521607,0.683760684,0.676923077,0.736581197,-0.128888889,0.293333333,0.164444444
